testDataTimeStamps,i,a,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-04-28,3,1,5.316698757773732,8.0,2.731406094997004,0.12306359282643825
2020-04-28,3,2,5.191606296101827,8.0,2.808393703898173,0.14586276804244142
2020-04-28,3,3,4.9219277458689055,8.0,3.078072254131094,0.09335832274949452
2020-04-28,3,4,4.8648780328517685,8.0,3.1351219671482333,0.10184265078114402
2020-04-28,3,5,5.033472344827004,8.0,2.9665276551729964,0.08995020881045396
2020-04-28,3,6,4.967281977730871,8.0,3.032718022269129,0.0928089759274961
2020-04-28,5,1,5.164208097562872,8.0,2.835791902437128,0.09017896759890412
2020-04-28,5,2,4.877279982962462,8.0,3.1227200170375378,0.1325390330640261
2020-04-28,5,3,4.964189566562612,8.0,3.0358104334373888,0.14286531735745173
2020-04-28,5,4,4.968898610584617,8.0,3.031101389415384,0.14068504777278526
2020-04-28,5,5,4.853248197073986,8.0,3.146751802926014,0.18676751373272404
2020-04-28,5,6,4.3805192878873225,8.0,3.699165421742684,0.400715661068761
2020-04-28,7,1,4.740542913624353,8.0,3.2594570863756473,0.17692814738347598
2020-04-28,7,2,4.792012565973156,8.0,3.2079874340268444,0.09599690352021883
2020-04-28,7,3,5.68870177746866,8.0,2.5931834052519918,0.11832668978097631
2020-04-28,7,4,5.741555526220303,8.0,3.0187041410132744,0.10244439692286866
2020-04-28,7,5,7.0511353426156544,8.0,3.812082452404356,0.36325808746917365
2020-04-28,7,6,4.732871981163498,8.0,3.2671280188365017,0.19117658561058073
2020-04-28,9,1,4.9475450885461285,8.0,3.0524549114538715,0.09742432814066243
2020-04-28,9,2,4.987972995964908,8.0,3.0120270040350916,0.13260057558568958
2020-04-28,9,3,4.9007756007404835,8.0,3.0992243992595174,0.13826475055593815
2020-04-28,9,4,5.156251827755366,8.0,2.913225389818788,0.1555416364789921
2020-04-28,9,5,4.916895906507525,8.0,3.083104093492475,0.14007457120201044
2020-04-28,9,6,4.812412592227262,8.0,3.187587407772738,0.13072867382890388
2020-04-28,12,1,5.121435933882153,8.0,2.878564066117847,0.021706813546561156
2020-04-28,12,2,5.349817457508323,8.0,2.9845510151241452,0.07131641618009299
2020-04-28,12,3,4.539974854440379,8.0,3.4600251455596216,0.12206491360930692
2020-04-28,12,4,4.920708896810412,8.0,3.079291103189588,0.02380975235576269
2020-04-28,12,5,5.05120647131975,8.0,2.948793528680251,0.02657468457793041
2020-04-28,12,6,5.247899898136447,8.0,2.7521001018635536,0.0499470604326584
2020-04-28,15,1,4.762346080435119,8.0,3.237653919564881,0.12216879826407881
2020-04-28,15,2,5.006701283477001,8.0,2.9932987165229994,0.12400806892975508
2020-04-28,15,3,4.812329752346019,8.0,3.1876702476539798,0.12932143413849884
2020-04-28,15,4,5.146846118272933,8.0,2.8531538817270676,0.09342184202343573
2020-04-28,15,5,5.101016999231307,8.0,2.8989830007686925,0.13880815224418674
2020-04-28,15,6,4.941827098170582,8.0,3.0581729018294173,0.10921877954322892
2020-04-28,30,1,5.229984377578302,8.0,2.770015622421697,0.0921320269631187
2020-04-28,30,2,5.250617301038376,8.0,2.7493826989616235,0.12328782869373264
2020-04-28,30,3,5.070296755638088,8.0,2.929703244361912,0.08563474060618176
2020-04-28,30,4,5.46026275990234,8.0,2.5397372400976614,0.10752431537923116
2020-04-28,30,5,4.734790061289015,8.0,3.265209938710986,0.16651099582009937
2020-04-28,30,6,5.341890549256535,8.0,2.7491223000711456,0.08949990440477615
2020-04-29,1,1,6.068023088615975,2.0,4.068023088615974,0.17553583644186496
2020-04-29,1,2,6.346999404055947,2.0,4.346999404055948,0.08985894872133932
2020-04-29,1,3,6.090440619761072,2.0,4.090440619761073,0.09785974506775601
2020-04-29,1,4,6.149205005104275,2.0,4.149205005104275,0.1730082146424955
2020-04-29,1,5,5.82153200642091,2.0,3.8215320064209095,0.334278715071715
2020-04-29,1,6,7.147397193072956,2.0,5.147397193072957,0.18204858153656778
2020-04-29,3,1,6.0645489197227285,2.0,4.0645489197227285,0.28429007887477054
2020-04-29,3,2,5.518793743149931,2.0,3.5187937431499305,0.1346061258458423
2020-04-29,3,3,6.508809309924651,2.0,4.50880930992465,0.07717763365083125
2020-04-29,3,4,6.5319298338818355,2.0,4.531929833881835,0.08204486293030343
2020-04-29,3,5,6.329053977673401,2.0,4.329053977673402,0.075855778456952
2020-04-29,3,6,6.110027661465053,2.0,4.110027661465053,0.08890275826023794
2020-04-29,5,1,5.714008670712889,2.0,3.7140086707128903,0.10005032043214308
2020-04-29,5,2,6.230120928064557,2.0,4.230120928064555,0.14222433711755922
2020-04-29,5,3,6.02329498722013,2.0,4.02329498722013,0.16223093739867495
2020-04-29,5,4,5.503910024462524,2.0,3.5039100244625243,0.19026346903102398
2020-04-29,5,5,5.753927262226744,2.0,3.753927262226743,0.11372805876456407
2020-04-29,5,6,5.861969215961826,2.0,3.8619692159618255,0.18844285004249622
2020-04-29,7,1,6.482108459484717,2.0,4.482108459484718,0.08202183830515838
2020-04-29,7,2,5.375451357741479,2.0,3.375451357741479,0.0890704035922057
2020-04-29,7,3,5.812925340465426,2.0,3.812925340465426,0.11490885325663655
2020-04-29,7,4,6.200134144415065,2.0,4.200134144415065,0.07794367440480385
2020-04-29,7,5,7.236232175047373,2.0,5.236232175047373,0.2378094542399628
2020-04-29,7,6,6.198258902606822,2.0,4.198258902606823,0.09155742826002407
2020-04-29,9,1,5.820714039430294,2.0,3.8207140394302934,0.14347146296953944
2020-04-29,9,2,5.05185124777703,2.0,3.0518512477770297,0.15155370856422734
2020-04-29,9,3,5.6790001802414825,2.0,3.6790001802414825,0.1416838633141872
2020-04-29,9,4,5.550698593474461,2.0,3.550698593474462,0.1748858730440801
2020-04-29,9,5,5.0017710639990955,2.0,3.001771063999095,0.14233855966637787
2020-04-29,9,6,5.616197460315605,2.0,3.616197460315604,0.1258274064374669
2020-04-29,12,1,6.219471046762941,2.0,4.2194710467629415,0.0172001519862107
2020-04-29,12,2,7.338738440148747,2.0,5.338738440148747,0.11452417638813292
2020-04-29,12,3,6.011610162524528,2.0,4.011610162524528,0.08826580247883957
2020-04-29,12,4,6.8179173545885945,2.0,4.817917354588595,0.02683379575277635
2020-04-29,12,5,7.100461830480514,2.0,5.100461830480514,0.026310624610554643
2020-04-29,12,6,6.5593283879318784,2.0,4.559328387931879,0.07390713188116954
2020-04-29,15,1,5.445557292197154,2.0,3.445557292197153,0.10507297530164716
2020-04-29,15,2,5.807771338767356,2.0,3.807771338767356,0.12521073915619832
2020-04-29,15,3,5.29007793869521,2.0,3.2900779386952093,0.13121527244447184
2020-04-29,15,4,5.690605885583468,2.0,3.6906058855834676,0.10072227911109438
2020-04-29,15,5,5.572999106789135,2.0,3.5729991067891356,0.12704346647576809
2020-04-29,15,6,5.637674906118523,2.0,3.637674906118522,0.10021179936487043
2020-04-29,30,1,6.140439344706259,2.0,4.140439344706259,0.08747319358314393
2020-04-29,30,2,6.13878648955397,2.0,4.13878648955397,0.13580419596727916
2020-04-29,30,3,6.471353587488679,2.0,4.471353587488677,0.08927676781192313
2020-04-29,30,4,5.988675211158282,2.0,3.988675211158282,0.12360652988812346
2020-04-29,30,5,5.528964056210189,2.0,3.6060966923111737,0.21387379154299396
2020-04-29,30,6,6.10992439165123,2.0,4.109924391651231,0.08584442808444784
2020-04-30,1,1,5.321222306978948,1.0,4.321222306978948,0.1705561868881548
2020-04-30,1,2,5.650980295291154,1.0,4.650980295291154,0.14654250163814747
2020-04-30,1,3,4.439969405112261,1.0,3.559868444089151,0.2542088062182874
2020-04-30,1,4,4.68932928825677,1.0,3.68932928825677,0.193635386004669
2020-04-30,1,5,6.066834316304988,0.9999999999999999,5.066834316304988,0.13833360737838082
2020-04-30,1,6,5.19765468694414,0.9999999999999997,4.19765468694414,0.24719352226410818
2020-04-30,3,1,4.611222789507506,0.9999999999999998,3.611222789507507,0.2047888125798597
2020-04-30,3,2,5.36794453934484,0.9999999999999999,4.36794453934484,0.15470483579668104
2020-04-30,3,3,6.029762881801496,1.0,5.029762881801496,0.09751608092873648
2020-04-30,3,4,5.575903919496973,1.0,4.575903919496973,0.10310048143943934
2020-04-30,3,5,5.454281772964356,0.9999999999999999,4.4542817729643565,0.11024444865854269
2020-04-30,3,6,5.357311484923068,1.0,4.357311484923068,0.16844384722681227
2020-04-30,5,1,5.2673752736421875,0.9999999999999999,4.267375273642187,0.1255383469396097
2020-04-30,5,2,5.041080708643838,1.0,4.041080708643838,0.253374258110824
2020-04-30,5,3,5.009158627519881,0.9999999999999999,4.009158627519881,0.1477187320509925
2020-04-30,5,4,5.96717475539551,0.9999999999999999,4.96717475539551,0.1811888842294636
2020-04-30,5,5,5.282735956024183,0.9999999999999999,4.282735956024183,0.12359092315562997
2020-04-30,5,6,5.709767305908292,0.9999999999999999,4.709767305908292,0.263257627913804
2020-04-30,7,1,6.066405574249401,1.0,5.066405574249401,0.13976442155810354
2020-04-30,7,2,5.168136127475003,1.0,4.168136127475003,0.13092792140396134
2020-04-30,7,3,5.836436654183428,1.0,4.8364366541834265,0.15819642462141992
2020-04-30,7,4,6.191004394002002,1.0,5.191004394002002,0.08923744074061377
2020-04-30,7,5,6.3748397254989175,1.0,5.3748397254989175,0.4445860367247512
2020-04-30,7,6,5.645208055914536,1.0,4.645208055914534,0.13265873728255523
2020-04-30,9,1,5.314658961787927,0.9999999999999999,4.314658961787927,0.13131574451784755
2020-04-30,9,2,4.8367418923240235,0.9999999999999999,3.8367418923240226,0.16318580522707193
2020-04-30,9,3,4.569560357192516,1.0,3.569560357192516,0.16569093176069205
2020-04-30,9,4,4.843174858652887,1.0,3.843174858652887,0.16986860531339554
2020-04-30,9,5,5.423675089301235,0.9999999999999999,4.423675089301235,0.16970913568017534
2020-04-30,9,6,4.742033168812018,0.9999999999999998,3.7420331688120188,0.13580809406413094
2020-04-30,12,1,7.261469382967864,1.0,6.261469382967864,0.03720363484614206
2020-04-30,12,2,6.152834864983377,1.0,5.152834864983377,0.06651477673843513
2020-04-30,12,3,5.286928498731704,1.0,4.430420493170493,0.38125055716535705
2020-04-30,12,4,6.3106861235237695,1.0,5.310686123523771,0.0452987613420181
2020-04-30,12,5,6.212186284624375,1.0,5.212186284624375,0.04590581807916107
2020-04-30,12,6,6.639276310211011,1.0,5.639276310211011,0.07012794499408033
2020-04-30,15,1,5.058706734321748,1.0,4.058706734321748,0.12867778651767586
2020-04-30,15,2,4.909103056842458,1.0,3.909103056842457,0.14508837259796303
2020-04-30,15,3,4.675792426145188,1.0,3.675792426145188,0.1344159584614068
2020-04-30,15,4,4.5510670570961285,1.0,3.5510670570961294,0.12654542304738656
2020-04-30,15,5,5.257566350708478,1.0,4.257566350708478,0.16420174282907352
2020-04-30,15,6,5.146246531401358,1.0,4.146246531401357,0.1319704402586327
2020-04-30,30,1,5.581491034924554,0.9999999999999999,4.581491034924554,0.11245249559899048
2020-04-30,30,2,5.602800760749541,1.0,4.602800760749542,0.145937680328244
2020-04-30,30,3,5.598779159684353,0.9999999999999999,4.598779159684353,0.11061673915573013
2020-04-30,30,4,5.253572184094162,0.9999999999999998,4.253572184094162,0.13068627936935673
2020-04-30,30,5,5.440734427764445,0.9999999999999998,4.440734427764445,0.17882677793355517
2020-04-30,30,6,5.352640923698349,0.9999999999999998,4.352640923698349,0.12139909477286148
2020-05-01,1,1,4.5451691658458575,3.0,2.1451691658458576,0.4527347086920072
2020-05-01,1,2,4.480002224443524,3.0,2.281415116121841,0.22530634653944237
2020-05-01,1,3,4.71349277493991,3.0,2.4179765788105243,0.2893588262504784
2020-05-01,1,4,2.7347719854168595,3.0,1.2827894421791806,0.3103696979827299
2020-05-01,1,5,4.200248570279453,3.0,1.630916325481949,0.17387683503939522
2020-05-01,1,6,3.9493114835653125,3.0,1.539755299124687,0.19373424747783638
2020-05-01,3,1,3.6198485512284524,3.0,1.3514623159030248,0.38260572478482346
2020-05-01,3,2,4.305483179755676,3.0,1.511670582369113,0.14603910029958372
2020-05-01,3,3,4.619195828225718,3.0,1.6354560197279007,0.3001067635081729
2020-05-01,3,4,4.843050552923718,3.0,1.8430505529237182,0.2221374419599248
2020-05-01,3,5,3.995016509219594,3.0,1.093083405868711,0.21768794696763152
2020-05-01,3,6,3.7676367263632136,3.0,1.3676367263632134,0.2898704600049206
2020-05-01,5,1,3.8063291944203677,3.0,0.8063291944203677,0.15193341384243997
2020-05-01,5,2,3.840273181320255,3.0,0.9864906284004566,0.22935319598803294
2020-05-01,5,3,4.331627020405639,3.0,1.4218652596132642,0.20098453690847712
2020-05-01,5,4,4.301751114098964,3.0,1.6044390037465224,0.22986754477916105
2020-05-01,5,5,5.070964884939863,3.0,2.0709648849398627,0.17336692675065268
2020-05-01,5,6,4.56754185009272,3.0,1.56754185009272,0.2681269288642197
2020-05-01,7,1,5.108202072767539,3.0,2.108202072767539,0.12976944658803008
2020-05-01,7,2,4.144228035492377,3.0,1.6892185844607985,0.14012229069204934
2020-05-01,7,3,4.304472820727766,3.0,1.7228619959605975,0.166487054383411
2020-05-01,7,4,4.888574999506183,3.0,1.888574999506183,0.11884552012490371
2020-05-01,7,5,5.241296553715479,3.0,2.619182117379837,0.3340536989090316
2020-05-01,7,6,5.284073081710223,3.0,2.298363574808949,0.1630004110680479
2020-05-01,9,1,4.229814017466762,3.0,1.4508641205094852,0.18939758949429952
2020-05-01,9,2,4.906366170989502,3.0,1.9063661709895021,0.1980422546225675
2020-05-01,9,3,4.15041602893275,3.0,1.2475029928215167,0.20020978714212143
2020-05-01,9,4,4.686355322407454,3.0,1.6863553224074548,0.24239090760101123
2020-05-01,9,5,4.421507366753737,3.0,1.7737335007636126,0.3118535349992735
2020-05-01,9,6,4.281215601299695,3.0,1.3713001992956855,0.1830490340997764
2020-05-01,12,1,4.795551433067617,3.0,2.155781648599558,0.20142453297937318
2020-05-01,12,2,4.23895509236805,3.0,1.888582033324487,0.25264539618780524
2020-05-01,12,3,4.1016399265912,3.0,1.7615415008490047,0.41560326411507165
2020-05-01,12,4,4.335969369751587,3.0,1.6297418837510362,0.27219414556547683
2020-05-01,12,5,3.4453944911239294,3.0,1.3667878808768985,0.2839993604360349
2020-05-01,12,6,4.199810447756433,3.0,1.5140389426620866,0.23164574817614342
2020-05-01,15,1,4.369559309385149,3.0,1.3695593093851492,0.18147034761882075
2020-05-01,15,2,4.126561188167669,3.0,1.126561188167668,0.1746267684890197
2020-05-01,15,3,4.706103939780885,3.0,1.7061039397808861,0.17182120098104564
2020-05-01,15,4,4.261023920460785,3.0,1.4509761513516426,0.15634735309920764
2020-05-01,15,5,4.340534192284034,3.0,1.3405341922840335,0.1792130577698658
2020-05-01,15,6,4.476200936796008,3.0,1.4762009367960067,0.19892693797177646
2020-05-01,30,1,4.12541587797576,3.0,1.3223044234455599,0.13790846625047548
2020-05-01,30,2,4.186440126054982,3.0,2.04221860055873,0.1968638431870424
2020-05-01,30,3,4.168460405669121,3.0,1.2052708605748859,0.1421984053682696
2020-05-01,30,4,4.067553694153178,3.0,1.3434413361495183,0.18955479058157262
2020-05-01,30,5,4.154013016533682,3.0,2.2076714556205603,0.2858406597877374
2020-05-01,30,6,4.779494252602102,3.0,1.7794942526021018,0.14090179485625934
2020-05-02,1,1,3.4515931774119633,3.0,2.4110462185665753,0.6938898361438925
2020-05-02,1,2,4.320295750141204,3.0,1.5293065618323736,0.270840455753119
2020-05-02,1,3,4.363242753129587,3.0,2.499773633341634,0.6096622417543225
2020-05-02,1,4,4.127726217692955,3.0,1.5007964553371003,0.30397026187461984
2020-05-02,1,5,4.645152960264893,3.0,2.248579197701802,0.364896135229602
2020-05-02,1,6,3.8183870848616674,3.0,1.2818928747703935,0.4069384331814235
2020-05-02,3,1,3.1370184290642147,3.0,1.2719234925678438,0.21146129645392506
2020-05-02,3,2,3.6565325718808808,3.0,1.2565325718808804,0.1825740643773191
2020-05-02,3,3,5.390438790684957,3.0,2.6792066078623495,0.3637706115205376
2020-05-02,3,4,4.313345435158031,3.0,1.4219274815933511,0.2158212132249644
2020-05-02,3,5,3.7794023554035103,3.0,1.3774601888858835,0.30219663963952975
2020-05-02,3,6,2.8054704887404074,3.0,1.102649932386174,0.3427228913361467
2020-05-02,5,1,3.8206586852933144,3.0,1.7214566925290757,0.3614486265635241
2020-05-02,5,2,4.2122966689746,3.0,1.4597487600241796,0.5052132720986847
2020-05-02,5,3,3.3678943811748,3.0,0.75227894888543,0.28161423818744036
2020-05-02,5,4,3.2210905720576584,3.0,0.9058378442868253,0.40768595637582455
2020-05-02,5,5,4.338203884479478,3.0,1.9382038844794778,0.5292787503361335
2020-05-02,5,6,4.691851078305438,3.0,2.291851078305438,0.4894952670938776
2020-05-02,7,1,3.9538304785182805,3.0,0.9538304785182803,0.16169891468615985
2020-05-02,7,2,4.075444647802184,3.0,1.1264165466776066,0.14359041597803107
2020-05-02,7,3,3.5194578422940213,3.0,0.8999441439646859,0.3033173940722817
2020-05-02,7,4,3.4777278929170583,3.0,0.92174651785513,0.14951886957230615
2020-05-02,7,5,5.452331058800562,3.0,3.400126329483494,0.7027212418806947
2020-05-02,7,6,4.1483632073441035,3.0,1.1483632073441021,0.15804010093191578
2020-05-02,9,1,3.207446731346939,3.0,0.9395936140129287,0.17857676855036253
2020-05-02,9,2,4.1228149853165235,3.0,1.1228149853165237,0.19563934342418365
2020-05-02,9,3,4.051271388066872,3.0,1.2404544977772907,0.19461091016085158
2020-05-02,9,4,4.7894857720619815,3.0,1.7894857720619817,0.25062098078564216
2020-05-02,9,5,3.512757178939725,3.0,1.0617460800060436,0.2236891878365592
2020-05-02,9,6,4.20043832906123,3.0,1.20043832906123,0.1764897550031026
2020-05-02,12,1,2.803181626277987,3.0,1.2290025495700723,0.33180537177637814
2020-05-02,12,2,3.6901091561947394,3.0,1.4359410151439804,0.24937651663712518
2020-05-02,12,3,4.69113241372662,3.0,2.289201181469854,0.42008091837351
2020-05-02,12,4,4.939030711773315,3.0,1.9390307117733143,0.31874873147183796
2020-05-02,12,5,3.8941988752556,3.0,0.9138378384286752,0.1537606756434951
2020-05-02,12,6,3.76775237479347,3.0,1.145222424088599,0.23059689958445942
2020-05-02,15,1,3.872752000938748,3.0,0.8727520009387482,0.1726615590433503
2020-05-02,15,2,3.928966587887463,3.0,0.9329090177873673,0.17989778113255356
2020-05-02,15,3,3.557521622173451,3.0,0.9812142576381437,0.1985148350264081
2020-05-02,15,4,3.6688505982787074,3.0,0.8730420895578053,0.15561540497344856
2020-05-02,15,5,3.9859597020838446,3.0,0.9859597020838449,0.17234960647660835
2020-05-02,15,6,3.5949921829813194,3.0,0.8127380932166951,0.17610453395281256
2020-05-02,30,1,3.6028969571663483,3.0,0.9288636349220298,0.1540918042571819
2020-05-02,30,2,4.291654547304139,3.0,1.2916545473041396,0.15451787070931594
2020-05-02,30,3,3.824863371049023,3.0,0.9211604605144621,0.1382257409735429
2020-05-02,30,4,4.091355841381423,3.0,1.1184565083690707,0.1690146358178623
2020-05-02,30,5,3.4239674843337875,3.0,0.5994829862203701,0.16912507982105776
2020-05-02,30,6,3.8263323470343558,3.0,0.9253493085578188,0.1597135034693334
2020-05-03,1,1,4.014836219282728,5.0,1.2686088672489817,0.2798075106074071
2020-05-03,1,2,4.738323665485465,5.0,1.4290765339826224,0.5507714827873555
2020-05-03,1,3,3.771363752344779,5.0,1.719755161143821,0.2919266562063733
2020-05-03,1,4,3.7229262191721566,5.0,1.4839162060220703,0.2909761084100902
2020-05-03,1,5,3.195694408837816,5.0,1.8043055911621841,0.4561416596269068
2020-05-03,1,6,3.344046727976133,5.0,1.9863508108892076,0.34385115056422455
2020-05-03,3,1,3.893853954564298,5.0,1.8352254478965597,0.20814183432214128
2020-05-03,3,2,3.2676040415721324,5.0,1.732395958427868,0.1642017815269382
2020-05-03,3,3,5.071599611553208,5.0,2.104085064235928,0.3200719836707324
2020-05-03,3,4,3.5227832176106135,5.0,1.4772167823893865,0.21542146799925993
2020-05-03,3,5,2.771343495749087,5.0,2.2286565042509143,0.22326642686163597
2020-05-03,3,6,3.142148855479527,5.0,2.8231973957966843,0.2640469879472178
2020-05-03,5,1,5.115370797678758,5.0,2.730549122220932,0.42460307880731263
2020-05-03,5,2,3.6241007851536597,5.0,2.0214675430194715,0.48657543713688106
2020-05-03,5,3,3.652020142317804,5.0,1.4401331670991762,0.27645161058574863
2020-05-03,5,4,3.4556529132342853,5.0,1.8677747688140542,0.5042237308603275
2020-05-03,5,5,4.594326559878649,5.0,3.0080522336200985,0.5401676379648808
2020-05-03,5,6,3.9486408914581004,5.0,1.9019578505233619,0.39778715521070634
2020-05-03,7,1,3.5522144396940227,5.0,3.148601657545374,0.19024381302577553
2020-05-03,7,2,3.9383193917144887,5.0,1.4915907519824176,0.13697597733185168
2020-05-03,7,3,3.3968190782370757,5.0,2.260267157334201,0.1485254276879634
2020-05-03,7,4,3.3917574008391806,5.0,2.6401294036436957,0.1828311593363267
2020-05-03,7,5,2.9545854968585177,5.0,2.140980719612502,0.549130983948203
2020-05-03,7,6,2.742303579881765,5.0,2.3205165531443073,0.15004142337333887
2020-05-03,9,1,3.6679011647680118,5.0,1.3320988352319882,0.14949240194248647
2020-05-03,9,2,3.5987106654604846,5.0,1.4012893345395159,0.19503591784467678
2020-05-03,9,3,3.904232724942691,5.0,1.3222225575350415,0.19586472969349075
2020-05-03,9,4,3.516521063618673,5.0,1.483478936381327,0.23070659489291218
2020-05-03,9,5,3.3714505722937504,5.0,1.628549427706249,0.24557442883782296
2020-05-03,9,6,3.613607126656167,5.0,1.525658646237042,0.19514041752182554
2020-05-03,12,1,3.535902323111617,5.0,1.9061426640973835,0.35669149664440614
2020-05-03,12,2,4.085739023545192,5.0,1.1502715924981097,0.2951533582552882
2020-05-03,12,3,4.69158238554987,5.0,1.78406603817458,0.36760993254505875
2020-05-03,12,4,3.5331280937789575,5.0,2.6160492206812114,0.38107327490164783
2020-05-03,12,5,3.783524086588857,5.0,1.489056224844652,0.18669799881616955
2020-05-03,12,6,3.5903234644259694,5.0,1.9649045600189483,0.408358737488856
2020-05-03,15,1,3.508074156780495,5.0,1.4919258432195046,0.18420359353933008
2020-05-03,15,2,3.5872592780330645,5.0,1.5253677291858314,0.17790089698116615
2020-05-03,15,3,3.4184806362963354,5.0,1.6467391680337342,0.18973905763009496
2020-05-03,15,4,3.5886813564825717,5.0,1.521574939692425,0.14598043485898954
2020-05-03,15,5,3.5054215032003873,5.0,1.4945784967996127,0.2185344445390718
2020-05-03,15,6,3.222109037684539,5.0,1.7778909623154608,0.17214334932786934
2020-05-03,30,1,3.2295070836417272,5.0,1.7704929163582726,0.1377305235120755
2020-05-03,30,2,3.3547950332067855,5.0,1.7293171513184902,0.17849116334239018
2020-05-03,30,3,3.4309638263604088,5.0,1.6503966168940951,0.13572044395303307
2020-05-03,30,4,3.704067016030037,5.0,1.4518352048233583,0.16523021615797012
2020-05-03,30,5,4.40928184670168,5.0,1.5468519696327747,0.1993412123001164
2020-05-03,30,6,3.049581804041566,5.0,1.9504181959584344,0.14408958163065325
2020-05-04,1,1,4.491206581210312,2.0,2.891206581210313,0.342939122270143
2020-05-04,1,2,5.588400791250361,2.0,3.5884007912503617,0.3997354797554438
2020-05-04,1,3,3.6672221644639387,2.0,1.6672221644639382,0.4159174445739836
2020-05-04,1,4,4.432558424503039,2.0,2.83255842450304,0.2957997537453768
2020-05-04,1,5,4.6357435849968045,2.0,2.635743584996805,0.2790202572250572
2020-05-04,1,6,4.420354978005992,2.0,2.4203549780059928,0.2231173347944953
2020-05-04,3,1,5.210838039581592,2.0,3.210838039581592,0.2898711882041942
2020-05-04,3,2,4.355056196922044,2.0,2.3550561969220434,0.217733183556161
2020-05-04,3,3,5.501262183494525,2.0,3.7387924206787124,0.37395741416160605
2020-05-04,3,4,5.206092223213139,2.0,3.206092223213139,0.27098145910298727
2020-05-04,3,5,3.5573372193228034,2.0,1.7768990516832215,0.3962040187228062
2020-05-04,3,6,3.374900165449574,2.0,1.680259634592536,0.4649575600720248
2020-05-04,5,1,3.36334839506427,2.0,2.3715151509050427,0.5038060198588608
2020-05-04,5,2,4.092083072106954,2.0,2.4920830721069533,0.5575775450070327
2020-05-04,5,3,3.6637553435084413,2.0,1.6637553435084407,0.3029327229661599
2020-05-04,5,4,5.875762683002241,2.0,3.875762683002241,0.3826561136059648
2020-05-04,5,5,5.626606034799518,2.0,3.7435294065256404,0.5700052707081993
2020-05-04,5,6,6.017886447853568,2.0,4.017886447853568,0.36480651314237666
2020-05-04,7,1,4.00375545095013,2.0,2.0553695161834495,0.1463921068303454
2020-05-04,7,2,4.410008273909953,2.0,2.410008273909952,0.1326652398968922
2020-05-04,7,3,4.35102657661922,2.0,2.35102657661922,0.19378241438505728
2020-05-04,7,4,5.3747388009486095,2.0,3.374738800948609,0.1681996401274536
2020-05-04,7,5,3.3013287797798148,2.0,1.5638376611180447,0.5609125166587887
2020-05-04,7,6,5.231523181164365,2.0,3.2315231811643654,0.11769039293362787
2020-05-04,9,1,4.214744569041508,2.0,2.2264212732880164,0.2229953473548339
2020-05-04,9,2,4.799370416224415,2.0,3.199370416224415,0.46170022560883356
2020-05-04,9,3,4.26296316402624,2.0,2.2629631640262398,0.3544913737240279
2020-05-04,9,4,5.118484421780911,2.0,3.118484421780912,0.24245287863772297
2020-05-04,9,5,5.626990657686537,2.0,3.6269906576865374,0.42386336389750257
2020-05-04,9,6,4.2685659841255745,2.0,2.609990618458727,0.2594169063707528
2020-05-04,12,1,5.392482068286402,2.0,3.3924820682864008,0.1749998166798959
2020-05-04,12,2,4.469880020761911,2.0,2.469880020761911,0.27356375754652373
2020-05-04,12,3,4.448194138688336,2.0,3.083024299161461,0.5674156405371725
2020-05-04,12,4,4.573232943508827,2.0,2.573232943508827,0.29730189659070366
2020-05-04,12,5,4.679613375028675,2.0,2.6796133750286746,0.18281390450252227
2020-05-04,12,6,4.07206346746467,2.0,2.4720634674646704,0.25303858481064356
2020-05-04,15,1,4.5163468980172,2.0,2.5163468980171997,0.1779412594112071
2020-05-04,15,2,4.1518117359466,2.0,2.1518117359465996,0.1823360571007338
2020-05-04,15,3,4.112123176269046,2.0,2.112123176269046,0.21020001094473734
2020-05-04,15,4,4.631450715030844,2.0,2.6314507150308444,0.15732508291715575
2020-05-04,15,5,4.441537189698376,2.0,2.4415371896983764,0.17582612815299364
2020-05-04,15,6,4.155562660946044,2.0,2.155562660946044,0.18939167943277957
2020-05-04,30,1,4.558915687471667,2.0,2.558915687471667,0.1550747894721617
2020-05-04,30,2,4.788663891727394,2.0,2.7886638917273947,0.17722076003102105
2020-05-04,30,3,4.325500099789933,2.0,2.511081004711174,0.18331740366340973
2020-05-04,30,4,4.568166406220327,2.0,2.568166406220328,0.16839128784285698
2020-05-04,30,5,4.8983196369287185,2.0,3.03546978704615,0.19194845035943986
2020-05-04,30,6,4.09048567606273,2.0,2.09048567606273,0.13563376037823754
2020-05-05,1,1,3.7270524957976723,3.0,1.875531937366113,0.4031699671085187
2020-05-05,1,2,4.201683963605969,3.0,2.344253138011708,0.6157800311263573
2020-05-05,1,3,4.600179136698463,3.0,2.1981048360204953,0.43145019899025705
2020-05-05,1,4,4.300114741356942,3.0,2.0844178468124497,0.32924359497287703
2020-05-05,1,5,4.163442653549416,3.0,1.7511755273959149,0.3353676982640416
2020-05-05,1,6,3.6253957309877487,3.0,1.4811969885825937,0.44678309126092086
2020-05-05,3,1,4.777697773973609,3.0,2.3776977739736083,0.5528561076444891
2020-05-05,3,2,3.406676539833016,3.0,0.7390638761450126,0.21094508041941062
2020-05-05,3,3,4.288815045865485,3.0,1.8026631495800434,0.3372632961331385
2020-05-05,3,4,2.8771529718293,3.0,1.241192940099166,0.48118430563223913
